,ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.flags,tcp.analysis.ack_rtt,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,label
127,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,11.0,24.0,0.0,0.0,0.0,73.45246,0.007768000000000001,0.012655,0.007768000000000001,benign
128,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,11.0,16.0,0.000976,0.0,0.0,73.453436,0.000976,0.013631,0.000976,benign
129,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,11.0,17.0,0.0,0.0,0.0,73.454412,0.000976,0.014606999999999998,0.000976,benign
130,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,11.0,17.0,0.0019510000000000003,0.0,0.0,73.456363,0.0019510000000000003,0.016558,0.0019510000000000003,benign
131,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,11.0,16.0,0.001952,0.0,0.0,73.458315,0.001952,0.01851,0.001952,benign
132,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.805335,2.34702,0.0,0.0,benign
133,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,78.461113,2.6557779999999998,0.0,0.0,benign
134,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,12.0,18.0,0.000976,0.0,0.0,78.462089,0.000976,0.000976,0.000976,benign
135,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,12.0,16.0,0.001952,0.0,0.0,78.46404100000001,0.001952,0.002928,0.001952,benign
136,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,12.0,24.0,0.0,1.0,0.0,78.46404100000001,0.0,0.002928,0.0,benign
137,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,12.0,16.0,0.001952,0.0,0.0,78.46599300000001,0.001952,0.00488,0.001952,benign
138,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,12.0,24.0,0.0,0.0,0.0,78.474777,0.008784,0.013663999999999999,0.008784,benign
139,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,12.0,16.0,0.001953,0.0,0.0,78.47673,0.001953,0.015616999999999999,0.001953,benign
140,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,12.0,17.0,0.0,0.0,0.0,78.477705,0.000975,0.016592,0.000975,benign
141,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,12.0,17.0,0.001953,0.0,0.0,78.479658,0.001953,0.018545,0.001953,benign
142,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,12.0,16.0,0.001006,0.0,0.0,78.480664,0.001006,0.019551,0.001006,benign
143,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.566176,2.085512,0.0,0.0,benign
144,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,83.487267,2.921091,0.0,0.0,benign
145,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,13.0,18.0,0.001953,0.0,0.0,83.48921999999999,0.001953,0.001953,0.001953,benign
146,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,13.0,16.0,0.000975,0.0,0.0,83.490195,0.000975,0.002928,0.000975,benign
147,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,13.0,24.0,0.0,1.0,0.0,83.491171,0.000976,0.003904,0.000976,benign
148,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,13.0,16.0,0.000977,0.0,0.0,83.492148,0.000977,0.004881,0.000977,benign
149,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,13.0,24.0,0.0,0.0,0.0,83.50093199999999,0.008784,0.013665,0.008784,benign
150,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,13.0,16.0,0.000976,0.0,0.0,83.501908,0.000976,0.014641,0.000976,benign
151,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,13.0,17.0,0.0,0.0,0.0,83.502883,0.000975,0.015616,0.000975,benign
152,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,13.0,17.0,0.001983,0.0,0.0,83.504866,0.001983,0.017599,0.001983,benign
153,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,13.0,16.0,0.0019219999999999999,0.0,0.0,83.506788,0.0019219999999999999,0.019521,0.0019219999999999999,benign
154,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.268345,1.761557,0.0,0.0,benign
155,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,88.531452,3.2631069999999998,0.0,0.0,benign
156,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,14.0,18.0,0.0019510000000000003,0.0,0.0,88.533403,0.0019510000000000003,0.0019510000000000003,0.0019510000000000003,benign
157,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,14.0,16.0,0.001952,0.0,0.0,88.53535500000001,0.001952,0.0039030000000000002,0.001952,benign
158,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,14.0,24.0,0.0,1.0,0.0,88.53535500000001,0.0,0.0039030000000000002,0.0,benign
159,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,14.0,16.0,0.0019879999999999997,0.0,0.0,88.537343,0.0019879999999999997,0.0058909999999999995,0.0019879999999999997,benign
160,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,14.0,24.0,0.0,0.0,0.0,88.54515,0.007807,0.013697999999999998,0.007807,benign
161,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,14.0,16.0,0.001918,0.0,0.0,88.54706800000001,0.001918,0.015616,0.001918,benign
162,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,14.0,17.0,0.0,0.0,0.0,88.54804399999999,0.000976,0.016592,0.000976,benign
163,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,14.0,17.0,0.001984,0.0,0.0,88.550028,0.001984,0.018576,0.001984,benign
164,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,14.0,16.0,0.0019199999999999998,0.0,0.0,88.551948,0.0019199999999999998,0.020496,0.0019199999999999998,benign
165,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.990022,1.438074,0.0,0.0,benign
166,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,93.571151,3.5811290000000002,0.0,0.0,benign
167,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,15.0,18.0,0.001953,0.0,0.0,93.573104,0.001953,0.001953,0.001953,benign
168,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,15.0,16.0,0.002928,0.0,0.0,93.576032,0.002928,0.004881,0.002928,benign
169,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,15.0,24.0,0.0,1.0,0.0,93.576032,0.0,0.004881,0.0,benign
170,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,15.0,16.0,0.0019510000000000003,0.0,0.0,93.57798299999999,0.0019510000000000003,0.0068319999999999995,0.0019510000000000003,benign
171,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,15.0,24.0,0.0,0.0,0.0,93.587745,0.009762,0.016594,0.009762,benign
172,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,15.0,16.0,0.001952,0.0,0.0,93.589697,0.001952,0.018546,0.001952,benign
173,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,15.0,17.0,0.0,0.0,0.0,93.589697,0.0,0.018546,0.0,benign
174,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,15.0,17.0,0.0019510000000000003,0.0,0.0,93.59164799999999,0.0019510000000000003,0.020497,0.0019510000000000003,benign
175,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,15.0,16.0,0.0019510000000000003,0.0,0.0,93.593599,0.0019510000000000003,0.022448,0.0019510000000000003,benign
176,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.695014,1.101415,0.0,0.0,benign
177,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.38216,3.687146,0.0,0.0,benign
178,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,98.594495,0.212335,0.0,0.0,benign
179,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,16.0,18.0,0.000976,0.0,0.0,98.59547099999999,0.000976,0.000976,0.000976,benign
180,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,16.0,16.0,0.002,0.0,0.0,98.597471,0.002,0.0029760000000000003,0.002,benign
181,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,16.0,24.0,0.0,1.0,0.0,98.5984,0.0009289999999999999,0.0039049999999999996,0.0009289999999999999,benign
182,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,16.0,16.0,0.001952,0.0,0.0,98.600352,0.001952,0.005857,0.001952,benign
183,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,16.0,24.0,0.0,0.0,0.0,98.609135,0.008783,0.01464,0.008783,benign
184,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,16.0,16.0,0.0019510000000000003,0.0,0.0,98.611086,0.0019510000000000003,0.016590999999999998,0.0019510000000000003,benign
185,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,16.0,17.0,0.0,0.0,0.0,98.611086,0.0,0.016590999999999998,0.0,benign
186,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,16.0,17.0,0.001953,0.0,0.0,98.613039,0.001953,0.018544,0.001953,benign
187,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,16.0,16.0,0.000976,0.0,0.0,98.61401500000001,0.000976,0.01952,0.000976,benign
188,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.358663,0.744648,0.0,0.0,benign
189,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,103.617097,4.258433999999999,0.0,0.0,benign
190,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,17.0,18.0,0.000976,0.0,0.0,103.618073,0.000976,0.000976,0.000976,benign
191,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,17.0,16.0,0.0019510000000000003,0.0,0.0,103.620024,0.0019510000000000003,0.002927,0.0019510000000000003,benign
192,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,17.0,24.0,0.0,1.0,0.0,103.621001,0.000977,0.003904,0.000977,benign
193,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,17.0,16.0,0.000974,0.0,0.0,103.621975,0.000974,0.004878,0.000974,benign
194,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,17.0,24.0,0.0,0.0,0.0,103.629784,0.007809,0.012687,0.007809,benign
195,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,17.0,16.0,0.001952,0.0,0.0,103.631736,0.001952,0.014639,0.001952,benign
196,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,17.0,17.0,0.0,0.0,0.0,103.631736,0.0,0.014639,0.0,benign
197,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,17.0,17.0,0.001952,0.0,0.0,103.633688,0.001952,0.016590999999999998,0.001952,benign
198,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,17.0,16.0,0.001953,0.0,0.0,103.635641,0.001953,0.018544,0.001953,benign
199,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.14228299999999,0.506642,0.0,0.0,benign
200,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,108.64091299999998,4.49863,0.0,0.0,benign
201,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,18.0,18.0,0.001964,0.0,0.0,108.642877,0.001964,0.001964,0.001964,benign
202,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,18.0,16.0,0.002879,0.0,0.0,108.645756,0.002879,0.004843,0.002879,benign
203,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,18.0,24.0,0.0,1.0,0.0,108.646735,0.0009789999999999998,0.005822,0.0009789999999999998,benign
204,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,18.0,16.0,0.0019489999999999998,0.0,0.0,108.648684,0.0019489999999999998,0.007770999999999999,0.0019489999999999998,benign
205,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,18.0,24.0,0.0,0.0,0.0,108.657468,0.008784,0.016555,0.008784,benign
206,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,18.0,16.0,0.0019510000000000003,0.0,0.0,108.659419,0.0019510000000000003,0.018506,0.0019510000000000003,benign
207,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,18.0,17.0,0.0,0.0,0.0,108.661373,0.001954,0.02046,0.001954,benign
208,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,18.0,17.0,0.001953,0.0,0.0,108.663326,0.001953,0.022413,0.001953,benign
209,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,18.0,16.0,0.001952,0.0,0.0,108.665278,0.001952,0.024365,0.001952,benign
210,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.84778700000001,0.182509,0.0,0.0,benign
211,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.601294,4.753507,0.0,0.0,benign
212,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,113.66769199999999,0.066398,0.0,0.0,benign
213,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,19.0,18.0,0.001953,0.0,0.0,113.66964499999999,0.001953,0.001953,0.001953,benign
214,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,19.0,16.0,0.001952,0.0,0.0,113.67159699999999,0.001952,0.0039049999999999996,0.001952,benign
215,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,19.0,24.0,0.0,1.0,0.0,113.67159699999999,0.0,0.0039049999999999996,0.0,benign
216,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,19.0,16.0,0.000976,0.0,0.0,113.672573,0.000976,0.004881,0.000976,benign
217,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,19.0,24.0,0.0,0.0,0.0,113.681358,0.008785,0.013666,0.008785,benign
218,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,19.0,16.0,0.001952,0.0,0.0,113.68331,0.001952,0.015618,0.001952,benign
219,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,19.0,17.0,0.0,0.0,0.0,113.68428600000001,0.000976,0.016594,0.000976,benign
220,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,19.0,17.0,0.001952,0.0,0.0,113.68623799999999,0.001952,0.018546,0.001952,benign
221,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,19.0,16.0,0.00101,0.0,0.0,113.687248,0.00101,0.019556,0.00101,benign
222,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.26371599999999,4.576468,0.0,0.0,benign
223,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,118.699797,0.43608100000000005,0.0,0.0,benign
224,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,20.0,18.0,0.000976,0.0,0.0,118.700773,0.000976,0.000976,0.000976,benign
225,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,20.0,16.0,0.000975,0.0,0.0,118.701748,0.000975,0.0019510000000000003,0.000975,benign
226,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,20.0,24.0,0.0,1.0,0.0,118.702724,0.000976,0.002927,0.000976,benign
227,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,20.0,16.0,0.000975,0.0,0.0,118.703699,0.000975,0.0039020000000000005,0.000975,benign
228,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,20.0,24.0,0.0,0.0,0.0,118.714436,0.010737,0.014639,0.010737,benign
229,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,20.0,16.0,0.001952,0.0,0.0,118.716388,0.001952,0.016590999999999998,0.001952,benign
230,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,20.0,17.0,0.0,0.0,0.0,118.71736399999999,0.000976,0.017567,0.000976,benign
231,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,20.0,17.0,0.001953,0.0,0.0,118.71931699999999,0.001953,0.01952,0.001953,benign
232,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,20.0,16.0,0.0019510000000000003,0.0,0.0,118.721268,0.0019510000000000003,0.021471,0.0019510000000000003,benign
233,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.90203000000001,4.1807620000000005,0.0,0.0,benign
234,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,123.724023,0.821993,0.0,0.0,benign
235,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,21.0,18.0,0.0019510000000000003,0.0,0.0,123.725974,0.0019510000000000003,0.0019510000000000003,0.0019510000000000003,benign
236,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,21.0,16.0,0.001983,0.0,0.0,123.727957,0.001983,0.003934,0.001983,benign
237,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,21.0,24.0,0.0,1.0,0.0,123.727957,0.0,0.003934,0.0,benign
238,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,21.0,16.0,0.0019199999999999998,0.0,0.0,123.729877,0.0019199999999999998,0.005854,0.0019199999999999998,benign
239,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,21.0,24.0,0.0,0.0,0.0,123.73768700000001,0.007809999999999999,0.013663999999999999,0.007809999999999999,benign
240,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,21.0,16.0,0.001962,0.0,0.0,123.739649,0.001962,0.015625999999999998,0.001962,benign
241,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,21.0,17.0,0.0,0.0,0.0,123.74061200000001,0.0009630000000000001,0.016589,0.0009630000000000001,benign
242,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,21.0,17.0,0.000986,0.0,0.0,123.741598,0.000986,0.017575,0.000986,benign
243,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,21.0,16.0,0.001954,0.0,0.0,123.74355200000001,0.001954,0.019528999999999998,0.001954,benign
244,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.330477,3.586925,0.0,0.0,benign
245,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,22.0,2.0,0.0,0.0,0.0,128.747132,1.416655,0.0,0.0,benign
246,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,22.0,18.0,0.000977,0.0,0.0,128.748109,0.000977,0.000977,0.000977,benign
247,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,22.0,16.0,0.0019510000000000003,0.0,0.0,128.75006000000002,0.0019510000000000003,0.002928,0.0019510000000000003,benign
248,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,22.0,24.0,0.0,1.0,0.0,128.751039,0.0009789999999999998,0.003907,0.0009789999999999998,benign
249,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,22.0,16.0,0.000975,0.0,0.0,128.752014,0.000975,0.004882,0.000975,benign
250,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,22.0,24.0,0.0,0.0,0.0,128.759853,0.007839,0.012721,0.007839,benign
251,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,22.0,16.0,0.002897,0.0,0.0,128.76275,0.002897,0.015618,0.002897,benign
252,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1068.0,73.0,0.0,22.0,17.0,0.0,0.0,0.0,128.763726,0.000976,0.016594,0.000976,benign
253,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,74.0,1068.0,0.0,22.0,17.0,0.001955,0.0,0.0,128.765681,0.001955,0.018549,0.001955,benign
254,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64128.0,1069.0,74.0,0.0,22.0,16.0,0.002924,0.0,0.0,128.768605,0.002924,0.021473,0.002924,benign
255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.028176,3.2595709999999998,0.0,0.0,benign
256,167772687,167772674,60.0,1.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,0.0,133.76798,1.7398040000000001,0.0,0.0,benign
257,167772674,167772687,60.0,1.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,23.0,18.0,0.001953,0.0,0.0,133.769933,0.001953,0.001953,0.001953,benign
258,167772687,167772674,52.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,23.0,16.0,0.001952,0.0,0.0,133.771885,0.001952,0.0039049999999999996,0.001952,benign
259,167772687,167772674,124.0,1.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,72.0,23.0,24.0,0.0,1.0,0.0,133.779731,0.007845999999999999,0.011751000000000001,0.007845999999999999,benign
260,167772674,167772687,52.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,0.0,23.0,16.0,0.0009390000000000001,0.0,0.0,133.78067,0.0009390000000000001,0.01269,0.0009390000000000001,benign
261,167772674,167772687,1119.0,1.0,0.0,0.0,0.0,64.0,6.0,5824.0,73.0,1.0,1067.0,23.0,24.0,0.0,0.0,0.0,133.7875,0.00683,0.01952,0.00683,benign
